uuid,created_at,query,name,fulladdr,local_name,local_fulladdr,phone_numbers,latitude,longitude,categories,reviews,rating,url,domain,thumbnail,addr1,addr2,addr3,addr4,district,timezone
ChIJ5RxS8N39kT8RqcMhGmnlHj8,Mon Jan 24 2022 16:23:41 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی تاج,"Tehran Province, Tehran, Imam Hosein، Iran",,استان تهران، تهران، Imam Hosein,+989190788780,35.6021214,51.4368622,Beauty salon,,,,,,Tehran Province,Tehran,Imam Hosein,Iran,,Asia/Tehran
ChIJa3qS8wL9kT8RPYS3bDvgRgg,Mon Jan 24 2022 16:23:41 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی دختر اریایی,"Tehran Province, Tehran, Unnamed Road، Iran",,استان تهران، تهران، Unnamed Road,,35.6012181,51.436291999999995,Beauty salon,3,4.3,,,,Tehran Province,Tehran,Unnamed Road,Iran,,Asia/Tehran
ChIJIzwuanX9kT8R2TNLPM2XCls,Mon Jan 24 2022 16:23:41 GMT+0330 (Iran Standard Time),beauty salon,سالن بانو پروین,"Tehran Province, Tehran, بلوار امام حسین, Iran",,,,35.6024013,51.437216799999995,Beauty salon,,,,,,Tehran Province,Tehran,بلوار امام حسین,Iran,,Asia/Tehran
ChIJ8b_ccT79kT8R6JNsrrPZSZc,Mon Jan 24 2022 16:23:41 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی سارینا,"JC2P+XQF District 20, Tehran, Tehran Province, Iran",,JC2P+XQF منطقه ۲۰، تهران، استان تهران,+989191156787,35.6024259,51.4369236,Beauty salon,1,5,,,https://lh5.googleusercontent.com/p/AF1QipMcAcWSrkTH-FI85oaTGzWV9tXBLVpsoI8vQxgl,JC2P+XQF District 20,Tehran,Tehran Province,Iran,District 20,Asia/Tehran
ChIJ6ZG-dmj9kT8RltSDy_0vMEk,Mon Jan 24 2022 16:23:41 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی V. I. P بانو غفاری,"Tehran تهران، تهران، شهر ری ، چهارراه دیلمان، خیابان 35 متری امام حسین ، مجتمع تجاری یاس طبقه دوم،, واحد202،, Iran",,,+989105363035,35.6024727,51.436790599999995,Beauty salon,10,4.6,,,https://lh5.googleusercontent.com/p/AF1QipM9y_6ysaAY-pORY1ho4i7hD01xi5kEzkEFU4cN,Tehran تهران، تهران، شهر ری ، چهارراه دیلمان، خیابان 35 متری امام حسین ، مجتمع تجاری یاس طبقه دوم،,واحد202،,Iran,,,Asia/Tehran
ChIJ6fr41xL9kT8R1lZ69-ZAoNc,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی بارانا,"شهرری خیابان، Shahid Ghayuri, کوچه ی دلنشین، Iran",,شهرری خیابان، شهید غیوری، کوچه ی دلنشین,,35.6157445,51.445899999999995,Hair salon,,,,,,شهرری خیابان,Shahid Ghayuri,کوچه ی دلنشین,Iran,,Asia/Tehran
ChIJd860VQz9kT8R3NwxgIED6-w,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,سالن چهره نگار,تهران، خیابان فدائیان اسلام، نرسیده به سه راه ورامین،، Iran,,,,35.6044668,51.442791799999995,Hair salon,,,,,,تهران، خیابان فدائیان اسلام، نرسیده به سه راه ورامین،,Iran,,,,Asia/Tehran
ChIJM8Zox5v9kT8RM4Wgts_maZk,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,Barbers,"Tehran Province, Tehran, Siyanaki, Iran",,,+989196723959,35.6128394,51.4541682,Hair salon,,,,,https://lh5.googleusercontent.com/p/AF1QipND1Qoip9CJwSwKb9Ah3bBChNpLbWxn-fb52g2w,Tehran Province,Tehran,Siyanaki,Iran,,Asia/Tehran
ChIJ_Rs7lpz9kT8RIkB2xGNMdps,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,آموزشگاه زیبایی و ماساژ هنرشهربانو,"تهران، Tehran, شهید غیوری،, Iran",,,,35.614320899999996,51.445569899999995,Beauty salon,,,,,,"تهران، Tehran, شهید غیوری،",Iran,,,,Asia/Tehran
ChIJQ7xVhA78kT8RWqlOrL_KMIk,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,Almas Beauty Salon,"Tehran Province, Tehran, Ramezani, Iran",سالن زیبایی الماس,استان تهران، تهران، رمضانی,+989136467126,35.6055153,51.4462446,Hairdresser,,,,,,Tehran Province,Tehran,Ramezani,Iran,,Asia/Tehran
ChIJc1ExBRH8kT8RApM3RfM2HZs,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,عروس سرای چهرزاد,"Tehran Province, Tehran, استان تهران، تهران،، Basij Blvd, Iran",,استان تهران، تهران، استان تهران، تهران،، بلوار بسیج,+982133765224,35.610562099999996,51.444638999999995,Beauty salon,,,,,,"Tehran Province, Tehran",استان تهران، تهران،,Basij Blvd,Iran,,Asia/Tehran
ChIJHUbrw2r8kT8RBQsow-51Ih0,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,Roshana Beauty Salon,"Tehran Province, دولت آباد،، منطقه ۲۰،، تهران،، Iran",سالن زیبایی روشنا,استان تهران، دولت آباد،، منطقه ۲۰،، تهران،,+982136653118,35.6186187,51.4529911,Beauty salon,,,,,https://lh5.googleusercontent.com/p/AF1QipO4LiF5t7rV5AOarLT5Zy2KnfEpLeQMHFbp6dho,Tehran Province,دولت آباد،، منطقه ۲۰،,تهران،,Iran,,Asia/Tehran
ChIJMYUAodn9kT8RMgK2V_xnCBw,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی شکیلان,"Tehran Province, دولت آباد، تهران،، Iran",,استان تهران، دولت آباد، تهران،,+982133392976,35.61877,51.4540562,Beauty salon,1,5,,,,Tehran Province,دولت آباد، تهران،,Iran,,,Asia/Tehran
ChIJn4i_x7T9kT8RNw8Txq41gZ4,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,Reyhaneh beauty salon,"Tehran Province, Tehran, Unnamed Road, Iran",,,+982133760480,35.6188979,51.4511428,Beauty salon,,,,,,Tehran Province,Tehran,Unnamed Road,Iran,,Asia/Tehran
ChIJQUMNVhP8kT8RqNUnsD3tqL0,Mon Jan 24 2022 16:23:38 GMT+0330 (Iran Standard Time),beauty salon,آرایشگاه میس,"Tehran Province, Tehran, شريكلو، Iran",,استان تهران، تهران، شريكلو,+989380295799,35.6148753,51.451566,Beauty salon,3,5,,,https://lh5.googleusercontent.com/p/AF1QipO-mtknaah5fic19_Ygcwr-ORVbUD7N4VyMI5Vy,Tehran Province,Tehran,شريكلو,Iran,,Asia/Tehran
ChIJe6MRtiH9kT8RNZA-yZC_NO4,Mon Jan 24 2022 16:23:35 GMT+0330 (Iran Standard Time),beauty salon,پیرایش ارش,"Tehran Province, بین، شهر ری خیابان شهید مرادی بازارچه هجرت روبروی بوستان هجرت پیرایش آرش، فلکه دوم و سوم، Iran",,,+982133754453,35.621338099999996,51.4540581,Hair salon,,,,,https://lh5.googleusercontent.com/p/AF1QipPqQzoG0O9TFn17YH4434AL8HvPAZ7odFGmoHiS,"Tehran Province, بین",شهر ری خیابان شهید مرادی بازارچه هجرت روبروی بوستان هجرت پیرایش آرش,فلکه دوم و سوم,Iran,,Asia/Tehran
ChIJlVUh_pb9kT8REJ16Z34sZrc,Mon Jan 24 2022 16:23:35 GMT+0330 (Iran Standard Time),beauty salon,ارایشگاه داوود,استان تهران، تهران، دولت آباد، منطقه ۲۰، تهران،،، Iran,,,,35.621582499999995,51.4475409,Beauty salon,,,,,,استان تهران، تهران، دولت آباد، منطقه ۲۰، تهران،،,Iran,,,,Asia/Tehran
ChIJfycanQP8kT8RWxoN7yvog58,Mon Jan 24 2022 16:23:29 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی شایسته نو,"Tehran Province, Tehran, S Deylaman St, No. 132, Iran",,استان تهران، تهران، خیابان دیلمان جنوبی، پلاک 132,+982155930048,35.5998935,51.4386909,Beauty salon,12,3.8,,,https://lh5.googleusercontent.com/p/AF1QipNdUIr5IsMU0I5oR2xTyLSprnVrzmmLVoofFPbU,Tehran Province,Tehran,"S Deylaman St, No. 132",Iran,,Asia/Tehran
ChIJDbbF6sv9kT8RCUPW-Talrkg,Mon Jan 24 2022 16:23:26 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی فریما,"Tehran Province, ظهیر آباد، منطقه ۲۰، تهران،، Iran",,استان تهران، ظهیر آباد، منطقه ۲۰، تهران،,+989120483379,35.5994838,51.4462763,Beauty salon,,,,,,Tehran Province,ظهیر آباد، منطقه ۲۰، تهران،,Iran,,,Asia/Tehran
ChIJR2y9qgf8kT8R5Z9PiQeOWEQ,Mon Jan 24 2022 16:23:26 GMT+0330 (Iran Standard Time),beauty salon,Royal Farzaneh Beauty Salon,منطقه ۲۰،تهران، استان تهران،، Iran,سالن زیبایی رویال فرزانه,,+982155925856,35.5984176,51.438877999999995,Beauty salon,,,,,,منطقه ۲۰،تهران، استان تهران،,Iran,,,,Asia/Tehran
ChIJ2_tKyNL9kT8RS6XcI_jwO0I,Mon Jan 24 2022 16:23:26 GMT+0330 (Iran Standard Time),beauty salon,Hooma,"Tehran, تهران،, زکریای رازی, Iran",مرکز اپیلاسیون هوما,,+989198781253,35.597198999999996,51.439679399999996,Beauty salon,4,5,,,,Tehran,تهران،,زکریای رازی,Iran,,Asia/Tehran
ChIJn0LyWQb8kT8R6_u3cXEWlBU,Mon Jan 24 2022 16:23:26 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی رخساره,"Tehran Province, Tehran, Ali Shah Avaz, Shahid Torabi, Iran",,,,35.5992238,51.439125499999996,Beauty salon,4,5,,,https://lh5.googleusercontent.com/p/AF1QipMYO59f8kWQpZnciTeMxmnoxo7unAAjPPpS9FWg,"Tehran Province, Tehran",Ali Shah Avaz,Shahid Torabi,Iran,Ali Shah Avaz,Asia/Tehran
ChIJqSyUccj9kT8RQdAwFlnwk-4,Mon Jan 24 2022 16:23:26 GMT+0330 (Iran Standard Time),beauty salon,mahgolbeautysalon,"Tehran Province, استان تهران، تهران،، Tehran Varamin Hwy, Iran",سالن زیبایی مهگل,استان تهران، استان تهران، تهران،، بزرگراه تهران ورامین,+982155969823,35.5968549,51.4398725,Beauty salon,3,5,,,,Tehran Province,استان تهران، تهران،,Tehran Varamin Hwy,Iran,,Asia/Tehran
ChIJqzGZUV79kT8RuuyPzRCIATM,Mon Jan 24 2022 16:23:26 GMT+0330 (Iran Standard Time),beauty salon,آرایشگاه تیتان,"HCXR+QVR, Tehran, Tehran Province, Iran",,HCXR+QVR، تهران، استان تهران,,35.5994862,51.4421385,Beauty salon,,,,,,HCXR+QVR,Tehran,Tehran Province,Iran,,Asia/Tehran
ChIJfVe3uNf9kT8R7LuWp9wdBPM,Mon Jan 24 2022 16:23:26 GMT+0330 (Iran Standard Time),beauty salon,Golzar beauty,"HCXR+VR3, Tehran, Tehran Province, Iran",,HCXR+VR3، تهران، استان تهران,,35.5996254,51.4420498,Beauty salon,1,1,,,,HCXR+VR3,Tehran,Tehran Province,Iran,,Asia/Tehran
ChIJOzIABfH7kT8R9hmVSDo6DRE,Mon Jan 24 2022 16:23:24 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی نوشین زمانی,"Tehran Province, اقدسیه شهرری، منطقه ۲۰، تهران،، Iran",,استان تهران، اقدسیه شهرری، منطقه ۲۰، تهران،,+982155930521,35.591749899999996,51.4445791,Beauty salon,2,5,,,,Tehran Province,اقدسیه شهرری، منطقه ۲۰، تهران،,Iran,,,Asia/Tehran
ChIJl0J19ND7kT8RQ5YtdUxSXiU,Mon Jan 24 2022 16:23:24 GMT+0330 (Iran Standard Time),beauty salon,ارایشگاه سلاله,"Tehran, Shokri, Iran",,,+989126206113,35.5936532,51.4330304,Beauty salon,,,,,,Tehran,Shokri,Iran,,,Asia/Tehran
ChIJH6fBCPH7kT8RtGw4QZWzVts,Mon Jan 24 2022 16:23:24 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی ونوس آرا,"HCRV+MW4 District 20, Tehran, Tehran Province, Iran",,HCRV+MW4 منطقه ۲۰، تهران، استان تهران,+982155953553,35.5916285,51.444835999999995,Beauty salon,9,2.9,https://goo.gl/PhzeLo,goo.gl,https://lh5.googleusercontent.com/p/AF1QipOVSqVni9khJoMp4yMKDY0kWFEmaW-SwCjA1vo2,HCRV+MW4 District 20,Tehran,Tehran Province,Iran,District 20,Asia/Tehran
ChIJjXz9i7n7kT8RDOfk6BQBCpo,Mon Jan 24 2022 16:23:24 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی سوما(Suma beauty salon),"Tehran Province, Tehran, برادران اسماعیلی، Iran",,استان تهران، تهران، برادران اسماعیلی,+982155950685,35.592864399999996,51.445132699999995,Beauty salon,,,,,https://lh5.googleusercontent.com/p/AF1QipNxIbrF_uWTni8fgjvYfIUGGUY0JCUijP3CYry3,Tehran Province,Tehran,برادران اسماعیلی,Iran,,Asia/Tehran
ChIJ7UiLUCT7kT8RUrlwETRkMUQ,Mon Jan 24 2022 16:23:24 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی هوما,"Tehran Province, Tehran, Zakariya Razi St, No. 117, Iran",,استان تهران، تهران، خیابان زکریای رازی، پلاک No. 117,+989198781253,35.5917537,51.447816499999995,Beauty salon,1,5,,,,Tehran Province,Tehran,"Zakariya Razi St, No. 117",Iran,,Asia/Tehran
ChIJ3alFT5_7kT8RpdQ4PAKMnMo,Mon Jan 24 2022 16:23:24 GMT+0330 (Iran Standard Time),beauty salon,آرایشگاه زنانه محجوب,"Tehran Province, Tehran, District 20, Madreseh, Iran",سالن آرایش و زیبایی محجوب (کاشی زاده),,+989908633507,35.593730199999996,51.4332382,Beauty salon,12,5,,,,"Tehran Province, Tehran",District 20,Madreseh,Iran,District 20,Asia/Tehran
ChIJAdxZbZv7kT8RtZzXGdQv9Vo,Mon Jan 24 2022 16:23:24 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی ماتیک | MATIK SALON,اقدسیه شهرری،منطقه ۲۰، تهران، استان تهران،، Iran,,,+982155924925,35.594228,51.448541299999995,Beauty salon,7,5,,,https://lh5.googleusercontent.com/p/AF1QipOC7sn817wvtmBjYtL8aKRpmFGCRRuxL5UZgb0,اقدسیه شهرری،منطقه ۲۰، تهران، استان تهران،,Iran,,,,Asia/Tehran
ChIJ79UPghj7kT8RQUsQLH08vFA,Mon Jan 24 2022 16:23:24 GMT+0330 (Iran Standard Time),beauty salon,سالن زيبايي نورا,"Tehran Province, Tehran, شهرري خيابان زكرياي رازي خيابان هادي نفري ساختمان عقيق طبقه يك, واحد يك, Iran",,,+982155939001,35.5931929,51.4444916,Beauty salon,2,1,https://nora.ir/,nora.ir,https://lh5.googleusercontent.com/p/AF1QipMAwJCMF73_ug5D_OTNq1p25TnLczEhvNNi2b_4,"Tehran Province, Tehran",شهرري خيابان زكرياي رازي خيابان هادي نفري ساختمان عقيق طبقه يك,واحد يك,Iran,,Asia/Tehran
ChIJFR-SBPH7kT8R7fkDCLfu_io,Mon Jan 24 2022 16:23:24 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی شیرین راحله,"Tehran Province, Tehran, Nafari, Iran",,,+982155919441,35.591743,51.4444745,Beauty salon,7,3.7,http://www.dabi.ir/shirinraheleh,dabi.ir,https://lh5.googleusercontent.com/p/AF1QipPirOXJTP-WKaf-dhHVhf4_DJC0DpDeqTHtMSrW,Tehran Province,Tehran,Nafari,Iran,,Asia/Tehran
ChIJbRr2dYD_kT8RlrCmgbD54hQ,Mon Jan 24 2022 16:23:21 GMT+0330 (Iran Standard Time),beauty salon,Vesta Beauty salon,استان تهران، تهران، منطقه ۲۰،، کوچه عزیزمحمدی،، Iran,,,,35.5960912,51.4295973,Beauty salon,,,,,,استان تهران، تهران، منطقه ۲۰،,کوچه عزیزمحمدی،,Iran,,,Asia/Tehran
ChIJ3yw-l03_kT8RdFfFLRBF3jA,Mon Jan 24 2022 16:23:18 GMT+0330 (Iran Standard Time),beauty salon,انیستیتو زیبایی ستایش ری. Stayesh_rey,"Tehran, Tehran, Tehran Province, منطقه ۲۰، تهران،،, Iran",,,+982155955334,35.5996101,51.4243848,Beauty salon,,,,,https://lh5.googleusercontent.com/p/AF1QipM013xE0521NaFsERGcrRTOi2J5O4aM4qgo8G3-,"Tehran, Tehran, Tehran Province, منطقه ۲۰، تهران،،",Iran,,,,Asia/Tehran
ChIJGVmO6r77kT8RZbpN1ZQL_ao,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,تک چهره,"Tehran Province, Tehran, Eslam, Iran",,,+982133758689,35.5941262,51.4544463,Hair salon,,,,,,Tehran Province,Tehran,Eslam,Iran,,Asia/Tehran
ChIJo-wJXpT7kT8RZuM7ODrTQgQ,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,Golchehreh Hair Dresser,"Tehran Province, Tehran, Shahrak, Iran",سالن زیبایی گلچهره ری,استان تهران، تهران، شهرک,+989127712466,35.5869948,51.4548949,Hair salon,5,3.6,,,,Tehran Province,Tehran,Shahrak,Iran,,Asia/Tehran
ChIJZ13gCpH7kT8RxHQGpQpJdW4,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,عروس سرای رخ سازان,"اداره پست،استان تهران، تهران،, Iran",,,+989109039501,35.5918713,51.4489753,Beauty salon,,,,,,اداره پست،استان تهران، تهران،,Iran,,,,Asia/Tehran
ChIJi-e3hyr7kT8RGd3OHagujsY,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,ماساژ بانوان رامونا,"Tehran Province, Tehran, Nafari, Iran",,,+989214608246,35.591765099999996,51.4447896,Beauty salon,,,,,https://lh5.googleusercontent.com/p/AF1QipNMkOi6VyKfElD_28PW-0EIoA_YNR7UsBf6wpF4,Tehran Province,Tehran,Nafari,Iran,,Asia/Tehran
ChIJq-ZN4_n7kT8RLVBZ6EIdAHo,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی صورتک,"Tehran Province, Tehran, Nafari, Iran",,,+982155925484,35.5917376,51.4445446,Beauty salon,,,,,https://lh5.googleusercontent.com/p/AF1QipPyDAvgK5KngsEkuRFu0zzW-_6CTqNvJKyF7SyY,Tehran Province,Tehran,Nafari,Iran,,Asia/Tehran
ChIJd2PACPH7kT8R4uRJ_GrxAWg,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی بانو بختیاری,"Tehran Province, Tehran, Nafari, Iran",,,+989192244809,35.5916241,51.4448254,Beauty salon,,,,,,Tehran Province,Tehran,Nafari,Iran,,Asia/Tehran
ChIJkTZmeOP7kT8ROIN0NBpXnKA,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی ماتیک شهرری,استان تهران اقدسیه شهرری، منطقه ۲۰، تهران،، Iran,,,,35.594228099999995,51.448541399999996,Beauty salon,,,,,https://lh5.googleusercontent.com/p/AF1QipOdJo7WBCO5Tjw5eYneXfx8To96Jib3pRJV5Pw,استان تهران اقدسیه شهرری، منطقه ۲۰، تهران،,Iran,,,,Asia/Tehran
ChIJMSEpstX7kT8RyNI4BNX0adY,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی دینارگیس,اقدسیه شهرری،منطقه ۲۰، تهران، استان تهران،، Iran,,,+982155954874,35.5917081,51.4446349,Beauty salon,1,5,http://setareha.gallery/,setareha.gallery,,اقدسیه شهرری،منطقه ۲۰، تهران، استان تهران،,Iran,,,,Asia/Tehran
ChIJe-DKa6v7kT8RQ7d1jL29NZ0,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,مرکز زیبایی و چهره پردازی مارال,تهران شههری انتهای خیابان 24 متری زکریای رازی روبه روی اداره پست مرکزی ساختمان طلایی مارال پلاک 8 واحد 1، Iran,,,+982155971250,35.592317699999995,51.4495897,Beauty salon,,,https://instagram.com/academy_maral?utm_medium=copy_link,instagram.com,,تهران شههری انتهای خیابان 24 متری زکریای رازی روبه روی اداره پست مرکزی ساختمان طلایی مارال پلاک 8 واحد 1,Iran,,,,Asia/Tehran
ChIJX-WhDfH7kT8R84qYIDbETKI,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی ماه سیما,"Tehran Province, Tehran, Mojtaba, Iran",,,+989191101242,35.5920522,51.445214799999995,Beauty salon,1,5,,,https://lh5.googleusercontent.com/p/AF1QipMJXjqvCBpTD8dkuD-WgikB2-EVRmjgwbmmBTgH,Tehran Province,Tehran,Mojtaba,Iran,,Asia/Tehran
ChIJ01Nfvf37kT8RB27G-4ub3F0,Mon Jan 24 2022 16:23:09 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی ماهورا,"Tehran Province, Tehran, Pur Soleimani، Iran",,استان تهران، تهران، Pur Soleimani,,35.590149499999995,51.4432542,Beauty salon,,,,,,Tehran Province,Tehran,Pur Soleimani,Iran,,Asia/Tehran
ChIJ6dEwXMn7kT8Rk004NKuAW6s,Mon Jan 24 2022 16:23:06 GMT+0330 (Iran Standard Time),beauty salon,آرایشگاه زنانه آیناز,شهرک شهربانی، تهران، استان تهران،، Iran,,,+989056983370,35.5831459,51.452612699999996,Hair salon,2,5,,,https://lh5.googleusercontent.com/p/AF1QipMGjasBUtR4d_OdFqJyK95KwtqFxNcI0rkp1xL_,شهرک شهربانی، تهران، استان تهران،,Iran,,,,Asia/Tehran
ChIJg0IwsNb7kT8RGNmMvuNGa3U,Mon Jan 24 2022 16:23:06 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی شایسته,"استان تهران، تهران،، Kashani, Iran",,استان تهران، تهران،، آیت الله کاشانی,,35.585159499999996,51.4557754,Beauty salon,,,,,,استان تهران، تهران،,Kashani,Iran,,,Asia/Tehran
ChIJnzuVLir7kT8RolrbV7BW-bU,Mon Jan 24 2022 16:23:03 GMT+0330 (Iran Standard Time),beauty salon,آرایشگاه زنانه صدری,شهری شهرک کوچه موسوی پلاک ۵۳، خیابان پاسداران، Iran,,,,35.5871095,51.454671399999995,Hair salon,,,,,,شهری شهرک کوچه موسوی پلاک ۵۳,خیابان پاسداران,Iran,,,Asia/Tehran
ChIJBdRHgu_7kT8RIglmNzdBq50,Mon Jan 24 2022 16:23:03 GMT+0330 (Iran Standard Time),beauty salon,آموزشگاه آرايش و پيرايش درياي آبي,"Tehran Province, Tehran, Saheb-oz-Zaman, Iran",,,+982155934012,35.585718199999995,51.441877899999994,Hair salon,,,,,,Tehran Province,Tehran,Saheb-oz-Zaman,Iran,,Asia/Tehran
ChIJWxPsL1v7kT8RFQJV373iIXs,Mon Jan 24 2022 16:23:03 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی مشکات در شهر ری,خیابان سپاهیان انقلاب (قم)، 123،استان تهران، تهران،، Iran,,,+989212122415,35.5907427,51.4331495,Beauty salon,1,5,https://chechilas.com/salon-meshcut,chechilas.com,https://lh5.googleusercontent.com/p/AF1QipOMvSZkue7Bwezg8aeAOlQ-mksI0xTgpm9VrJnk,خیابان سپاهیان انقلاب (قم)، 123،استان تهران، تهران،,Iran,,,,Asia/Tehran
ChIJ9UW4a1H7kT8RUwrLY_Anhjg,Mon Jan 24 2022 16:23:03 GMT+0330 (Iran Standard Time),beauty salon,آموزشگاه سمیرا فخاریان,"HCRP+FMX District 20, Tehran, Tehran Province, Iran",,HCRP+FMX منطقه ۲۰، تهران، استان تهران,+982155959886,35.5912296,51.4367397,Beauty salon,,,https://www.instagram.com/samirafakharian/,instagram.com,https://lh5.googleusercontent.com/p/AF1QipNvD9PVLdOsBpuyuDkP0uSahzCp7yTezRDTDwxb,HCRP+FMX District 20,Tehran,Tehran Province,Iran,District 20,Asia/Tehran
ChIJ4el_d-X7kT8Ref9efIaTPdY,Mon Jan 24 2022 16:23:03 GMT+0330 (Iran Standard Time),beauty salon,Sarzamin Zibaeiبا مدیریت خانم جهانی,"Tehran Province, منطقه ۲۰، تهران،، Iran",سرزمین زیبایی,استان تهران، منطقه ۲۰، تهران،,+982155969360,35.5853576,51.4408873,Beauty salon,13,4.7,https://goo.gl/3BdwHJ,goo.gl,https://lh5.googleusercontent.com/p/AF1QipP7GAtuJn1hmoxO21NuGwWztBAKZvrp03A66hBv,Tehran Province,منطقه ۲۰، تهران،,Iran,,,Asia/Tehran
ChIJRahwoen7kT8Rjq36BSHS1tE,Mon Jan 24 2022 16:22:57 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی ماهتیسا,"HFG6+RX8, Tehran, Tehran Province, Iran",,HFG6+RX8، تهران، استان تهران,+982133402531,35.5770451,51.4624642,Hair salon,,,,,,HFG6+RX8,Tehran,Tehran Province,Iran,,Asia/Tehran
ChIJRcLCSWf7kT8Rb0341GHwsco,Mon Jan 24 2022 16:22:57 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی شمس آرا,"Tehran, علایین،، Iran",,تهران، علایین،,,35.577628,51.461083099999996,Beauty salon,,,,,,Tehran,علایین،,Iran,,,Asia/Tehran
ChIJz-DH5m77kT8RHPfjPQyN88A,Mon Jan 24 2022 16:22:53 GMT+0330 (Iran Standard Time),beauty salon,سالن زیبایی شبهای سفید,"Tehran Province, کوی اسلام، منطقه ۲۰، تهران،، Iran",,استان تهران، کوی اسلام، منطقه ۲۰، تهران،,+982133397688,35.5958105,51.4536276,Hair salon,,,,,,Tehran Province,کوی اسلام، منطقه ۲۰، تهران،,Iran,,,Asia/Tehran
ChIJY3UOCQn5kT8RxxeW4inEPyg,Mon Jan 24 2022 16:22:34 GMT+0330 (Iran Standard Time),beauty salon,وحید,"Tehran Province, Tehran, Rezaei, Iran",,,,35.583195599999996,51.4271317,Hair salon,,,,,,Tehran Province,Tehran,Rezaei,Iran,,Asia/Tehran
